1,2023-08-10,0.06,0.03,0.03,0.97
2,2023-08-17,0.06,0.03,0.03,0.94
3,2023-08-24,0.06,0.03,0.02,0.91
4,2023-08-31,0.06,0.03,0.02,0.87
5,2023-09-07,0.06,0.03,0.02,0.84
6,2023-09-14,0.06,0.03,0.02,0.80
7,2023-09-21,0.06,0.04,0.02,0.77
8,2023-09-28,0.06,0.04,0.02,0.73
9,2023-10-05,0.06,0.04,0.02,0.69
10,2023-10-12,0.06,0.04,0.02,0.66
11,2023-10-19,0.06,0.04,0.02,0.62
12,2023-10-26,0.06,0.04,0.02,0.58
13,2023-11-02,0.06,0.04,0.01,0.53
14,2023-11-09,0.06,0.04,0.01,0.49
15,2023-11-16,0.06,0.04,0.01,0.45
16,2023-11-23,0.06,0.04,0.01,0.40
17,2023-11-30,0.06,0.05,0.01,0.36
18,2023-12-07,0.06,0.05,0.01,0.31
19,2023-12-14,0.06,0.05,0.01,0.26
20,2023-12-21,0.06,0.05,0.01,0.21
21,2023-12-28,0.06,0.05,0.01,0.16
22,2024-01-04,0.06,0.05,0.00,0.11
23,2024-01-11,0.06,0.05,0.00,0.06
24,2024-01-18,0.06,0.06,0.00,0.00
